1.0,0.0166666666667,1.0,-0.0,1.0,0.0166666666667
301.0,0.0035,301.0,0.00205555555556,301.0,0.00555555555556
380.0,0.0151898734177,380.0,0.00590717299578,380.0,0.0210970464135
432.0,0.0198717948718,432.0,0.0128205128205,432.0,0.0326923076923
467.0,0.03,467.0,0.0166666666667,467.0,0.0466666666667
507.0,0.0245833333333,507.0,0.0170833333333,507.0,0.0416666666667
541.0,0.0338235294118,541.0,0.0171568627451,541.0,0.0509803921569
567.0,0.0384615384615,567.0,0.0262820512821,567.0,0.0647435897436
587.0,0.055,587.0,0.025,587.0,0.08
602.0,0.08,602.0,0.0366666666667,602.0,0.116666666667
623.0,0.052380952381,623.0,0.0222222222222,623.0,0.0746031746032
652.0,0.0402298850575,652.0,0.0195402298851,652.0,0.0597701149425
671.0,0.0649122807018,671.0,0.019298245614,671.0,0.0842105263158
700.0,0.0459770114943,700.0,0.0114942528736,700.0,0.0574712643678
727.0,0.0413580246914,727.0,0.020987654321,727.0,0.0623456790123
761.0,0.0303921568627,761.0,0.0191176470588,761.0,0.0495098039216
782.0,0.0571428571429,782.0,0.0206349206349,782.0,0.0777777777778
806.0,0.0479166666667,806.0,0.0215277777778,806.0,0.0694444444444
827.0,0.0603174603175,827.0,0.0206349206349,827.0,0.0809523809524
854.0,0.0407407407407,854.0,0.0203703703704,854.0,0.0611111111111
882.0,0.0440476190476,882.0,0.0166666666667,882.0,0.0607142857143
914.0,0.0375,914.0,0.0130208333333,914.0,0.0505208333333
949.0,0.0352380952381,949.0,0.0128571428571,949.0,0.0480952380952
980.0,0.0397849462366,980.0,0.0172043010753,980.0,0.0569892473118
1002.0,0.0568181818182,1002.0,0.0174242424242,1002.0,0.0742424242424
1016.0,0.075,1016.0,0.0416666666667,1016.0,0.116666666667
1028.0,0.131944444444,1028.0,0.0180555555556,1028.0,0.15
1040.0,0.101388888889,1040.0,0.0263888888889,1040.0,0.127777777778
1055.0,0.121111111111,1055.0,0.0266666666667,1055.0,0.147777777778
1068.0,0.0641025641026,1068.0,0.0192307692308,1068.0,0.0833333333333
1087.0,0.0745614035088,1087.0,0.0157894736842,1087.0,0.090350877193
1098.0,0.215151515152,1098.0,0.0227272727273,1098.0,0.237878787879
1104.0,0.0888888888889,1104.0,0.0194444444444,1104.0,0.108333333333
1121.0,0.0607843137255,1121.0,0.208823529412,1121.0,0.269607843137
1122.0,0.0166666666667,1122.0,0.733333333333,1122.0,0.75
1124.0,-0.0,1124.0,0.00833333333333,1124.0,0.00833333333333
1127.0,0.0111111111111,1127.0,1.16666666667,1127.0,1.17777777778
1128.0,0.0333333333333,1128.0,0.0166666666667,1128.0,0.05
1145.0,0.0441176470588,1145.0,0.0196078431373,1145.0,0.0637254901961
1175.0,0.0466666666667,1175.0,0.00944444444444,1175.0,0.0561111111111
1194.0,0.0736842105263,1194.0,0.0131578947368,1194.0,0.0868421052632
1221.0,0.0518518518519,1221.0,0.00987654320988,1221.0,0.0617283950617
1248.0,0.0518518518519,1248.0,0.0111111111111,1248.0,0.062962962963
1290.0,0.0297619047619,1290.0,0.00912698412698,1290.0,0.0388888888889
1325.0,0.0347619047619,1325.0,0.0133333333333,1325.0,0.0480952380952
1365.0,0.0333333333333,1365.0,0.0075,1365.0,0.0408333333333
1390.0,0.0586666666667,1390.0,0.00866666666667,1390.0,0.0673333333333
1450.0,0.0166666666667,1450.0,0.0108333333333,1450.0,0.0275
1556.0,0.0117924528302,1556.0,0.00393081761006,1556.0,0.0157232704403
1593.0,0.0387387387387,1593.0,0.00765765765766,1593.0,0.0463963963964
1635.0,0.0369047619048,1635.0,0.00238095238095,1635.0,0.0392857142857
1677.0,0.0333333333333,1677.0,0.00555555555556,1677.0,0.0388888888889
1732.0,0.0233333333333,1732.0,0.00757575757576,1732.0,0.0309090909091
1780.0,0.0229166666667,1780.0,0.0111111111111,1780.0,0.0340277777778
1811.0,0.0349462365591,1811.0,0.0188172043011,1811.0,0.0537634408602
1832.0,0.0785714285714,1832.0,0.018253968254,1832.0,0.0968253968254
1847.0,0.0633333333333,1847.0,0.0233333333333,1847.0,0.0866666666667
1858.0,0.119696969697,1858.0,0.0393939393939,1858.0,0.159090909091
1871.0,0.0769230769231,1871.0,0.0487179487179,1871.0,0.125641025641
1884.0,0.0833333333333,1884.0,0.0423076923077,1884.0,0.125641025641
1897.0,0.0897435897436,1897.0,0.0410256410256,1897.0,0.130769230769
1907.0,0.133333333333,1907.0,0.0366666666667,1907.0,0.17
1922.0,0.0844444444444,1922.0,0.0288888888889,1922.0,0.113333333333
1934.0,0.109722222222,1934.0,0.0222222222222,1934.0,0.131944444444
1949.0,0.182222222222,1949.0,0.0166666666667,1949.0,0.198888888889
1952.0,0.155555555556,1952.0,0.0277777777778,1952.0,0.183333333333
1964.0,0.102777777778,1964.0,0.0263888888889,1964.0,0.129166666667
1975.0,0.115151515152,1975.0,0.0348484848485,1975.0,0.15
1989.0,0.0833333333333,1989.0,0.0309523809524,1989.0,0.114285714286
2003.0,0.103571428571,2003.0,0.0238095238095,2003.0,0.127380952381
2015.0,0.102777777778,2015.0,0.0291666666667,2015.0,0.131944444444
2023.0,0.179166666667,2023.0,0.03125,2023.0,0.210416666667
2030.0,0.204761904762,2030.0,0.0238095238095,2030.0,0.228571428571
2033.0,0.538888888889,2033.0,0.0333333333333,2033.0,0.572222222222
2037.0,0.445833333333,2037.0,0.0208333333333,2037.0,0.466666666667
2041.0,0.429166666667,2041.0,0.0208333333333,2041.0,0.45
2047.0,0.172222222222,2047.0,0.0444444444444,2047.0,0.216666666667
2058.0,0.131818181818,2058.0,0.0257575757576,2058.0,0.157575757576
2068.0,0.141666666667,2068.0,0.025,2068.0,0.166666666667
2075.0,0.183333333333,2075.0,0.0571428571429,2075.0,0.240476190476
2084.0,0.144444444444,2084.0,0.0537037037037,2084.0,0.198148148148
2093.0,0.127777777778,2093.0,0.0407407407407,2093.0,0.168518518519
2104.0,0.136363636364,2104.0,0.0227272727273,2104.0,0.159090909091
2111.0,0.17619047619,2111.0,0.0404761904762,2111.0,0.216666666667
2121.0,0.141666666667,2121.0,0.03,2121.0,0.171666666667
2131.0,0.143333333333,2131.0,0.0283333333333,2131.0,0.171666666667
2137.0,0.277777777778,2137.0,0.0416666666667,2137.0,0.319444444444
2143.0,0.219444444444,2143.0,0.0388888888889,2143.0,0.258333333333
2148.0,0.29,2148.0,0.0433333333333,2148.0,0.333333333333
2155.0,0.190476190476,2155.0,0.0309523809524,2155.0,0.221428571429
2161.0,0.205555555556,2161.0,0.0555555555556,2161.0,0.261111111111
2167.0,0.227777777778,2167.0,0.0833333333333,2167.0,0.311111111111
2172.0,0.25,2172.0,0.0566666666667,2172.0,0.306666666667
2177.0,0.306666666667,2177.0,0.0466666666667,2177.0,0.353333333333
2183.0,0.213888888889,2183.0,0.0416666666667,2183.0,0.255555555556
2189.0,0.227777777778,2189.0,0.0555555555556,2189.0,0.283333333333
2195.0,0.247222222222,2195.0,0.0444444444444,2195.0,0.291666666667
2202.0,0.216666666667,2202.0,0.00952380952381,2202.0,0.22619047619
2208.0,0.233333333333,2208.0,0.0361111111111,2208.0,0.269444444444
2215.0,0.22380952381,2215.0,0.0214285714286,2215.0,0.245238095238
