0.0166666666667,1.0,0.0166666666667,-0.0,0.0166666666667,1.0
764.966666667,0.0221583110007,764.966666667,0.0109375340436,764.966666667,0.0330958450443
1090.16666667,0.0586305863059,1090.16666667,0.0192189421894,1090.16666667,0.0778495284953
1378.55,0.0501647113217,1378.55,0.0376235334913,1378.55,0.087788244813
1903.48333333,0.0359728219456,1903.48333333,0.0122872745745,1903.48333333,0.0482600965202
2045.68333333,0.150843881857,2045.68333333,0.0271917487107,2045.68333333,0.178035630567
2166.23333333,0.171298216508,2166.23333333,0.0387114613577,2166.23333333,0.210009677865
2276.5,0.195284159613,2276.5,0.03446191052,2276.5,0.229746070133
2404.18333333,0.158073358569,2404.18333333,0.0402036287691,2404.18333333,0.198276987338
2516.31666667,0.181480380499,2516.31666667,0.044292508918,2516.31666667,0.225772889417
2609.43333333,0.219616967961,2609.43333333,0.0524431716485,2609.43333333,0.27206013961
2669.6,0.330193905817,2669.6,0.0905817174515,2669.6,0.420775623269
2737.91666667,0.283239814589,2737.91666667,0.0873383752135,2737.91666667,0.370578189802
2915.23333333,0.108844816242,2915.23333333,0.0340257543002,2915.23333333,0.142870570542
3204.96666667,0.0701219512195,3204.96666667,0.0172572480442,3204.96666667,0.0873791992637
3323.05,0.163161609033,3323.05,0.0512350035286,3323.05,0.214396612562
3388.41666667,0.334778174401,3388.41666667,0.0525242223355,3388.41666667,0.387302396736
3443.31666667,0.404371584699,3443.31666667,0.0570734669095,3443.31666667,0.461445051609
3497.98333333,0.4,3497.98333333,0.0631097560976,3497.98333333,0.463109756098
3548.86666667,0.405175237471,3548.86666667,0.0923681624632,3548.86666667,0.497543399934
3602.45,0.352099533437,3602.45,0.120684292379,3602.45,0.472783825816
3658.53333333,0.32838038633,3658.53333333,0.123031203566,3658.53333333,0.451411589896
3720.48333333,0.290556900726,3720.48333333,0.118105999462,3720.48333333,0.408662900188
3776.06666667,0.347526236882,3776.06666667,0.108245877061,3776.06666667,0.455772113943
3823.98333333,0.410434782609,3823.98333333,0.117913043478,3823.98333333,0.528347826087
3874.18333333,0.372509960159,3874.18333333,0.131806108898,3874.18333333,0.504316069057
3916.33333333,0.432977461447,3916.33333333,0.168841439304,3916.33333333,0.601818900751
3945.95,0.624648283624,3945.95,0.229037703995,3945.95,0.85368598762
3969.4,0.808102345416,3969.4,0.272210376688,3969.4,1.0803127221
3997.98333333,0.671720116618,3997.98333333,0.213411078717,3997.98333333,0.885131195335
4030.33333333,0.593508500773,4030.33333333,0.189592993302,4030.33333333,0.783101494075
4061.93333333,0.60917721519,4061.93333333,0.191983122363,4061.93333333,0.801160337553
4087.11666667,0.782263401721,4087.11666667,0.223031105228,4087.11666667,1.00529450695
4111.78333333,0.767567567568,4111.78333333,0.259459459459,4111.78333333,1.02702702703
4137.3,0.732201175702,4137.3,0.259960809928,4137.3,0.99216198563
4164.16666667,0.667493796526,4164.16666667,0.274813895782,4164.16666667,0.942307692308
4195.78333333,0.575118608329,4195.78333333,0.22614654718,4195.78333333,0.801265155509
4225.9,0.631986718318,4225.9,0.208633093525,4225.9,0.840619811843
4259.98333333,0.544254278729,4259.98333333,0.19902200489,4259.98333333,0.743276283619
4298.15,0.476419213974,4298.15,0.186899563319,4298.15,0.663318777293
4335.48333333,0.454910714286,4335.48333333,0.223214285714,4335.48333333,0.678125
4372.6,0.463852716659,4372.6,0.218679838348,4372.6,0.682532555007
4409.28333333,0.447978191731,4409.28333333,0.242162653339,4409.28333333,0.69014084507
4432.15,0.745626822157,4432.15,0.362244897959,4432.15,1.10787172012
4451.41666667,0.968858131488,4451.41666667,0.346885813149,4451.41666667,1.31574394464
4461.81666667,2.02724358974,4461.81666667,0.402243589744,4461.81666667,2.42948717949
4470.6,2.24288425047,4470.6,0.645161290323,4470.6,2.8880455408
4484.68333333,1.34792899408,4484.68333333,0.448520710059,4484.68333333,1.79644970414
4505.38333333,0.775362318841,4505.38333333,0.447665056361,4505.38333333,1.2230273752
4534.45,0.564220183486,4534.45,0.306766055046,4534.45,0.870986238532
4568.93333333,0.497825036249,4568.93333333,0.236829386177,4568.93333333,0.734654422426
4599.83333333,0.571197411003,4599.83333333,0.247572815534,4599.83333333,0.818770226537
4629.96666667,0.565265486726,4629.96666667,0.275442477876,4629.96666667,0.840707964602
4653.98333333,0.746703678001,4653.98333333,0.307425399028,4653.98333333,1.05412907703
4680.35,0.630847029077,4680.35,0.329329962073,4680.35,0.96017699115
4703.85,0.709929078014,4703.85,0.369503546099,4703.85,1.07943262411
4716.01666667,1.38904109589,4716.01666667,0.732876712329,4716.01666667,2.12191780822
4730.05,1.24940617577,4730.05,0.517814726841,4730.05,1.76722090261
4747.06666667,1.10675808031,4747.06666667,0.380019588639,4747.06666667,1.48677766895
4765.1,1.03696857671,4765.1,0.367837338262,4765.1,1.40480591497
4785.01666667,0.926359832636,4785.01666667,0.344769874477,4785.01666667,1.27112970711
4806.9,0.837776085301,4806.9,0.319116527037,4806.9,1.15689261234
4833.31666667,0.688958990536,4833.31666667,0.270031545741,4833.31666667,0.958990536278
4862.73333333,0.613597733711,4862.73333333,0.247025495751,4862.73333333,0.860623229462
4899.63333333,0.471544715447,4899.63333333,0.214543812105,4899.63333333,0.686088527552
4936.8,0.484304932735,4936.8,0.19730941704,4936.8,0.681614349776
4979.11666667,0.425758172509,4979.11666667,0.172508861757,4979.11666667,0.598267034265
5021.66666667,0.423815119467,5021.66666667,0.171171171171,5021.66666667,0.594986290638
5072.71666667,0.356839699641,5072.71666667,0.139405811296,5072.71666667,0.496245510937
5138.03333333,0.275580505231,5138.03333333,0.112018372034,5138.03333333,0.387598877265
5202.4,0.284567581564,5202.4,0.108751941999,5202.4,0.393319523563
5263.58333333,0.277581040588,5263.58333333,0.136475074911,5263.58333333,0.4140561155
5320.81666667,0.296738497379,5320.81666667,0.145894001165,5320.81666667,0.442632498544
5376.18333333,0.319084888621,5376.18333333,0.137868753763,5376.18333333,0.456953642384
5441.81666667,0.256475368207,5441.81666667,0.129253428136,5441.81666667,0.385728796343
5515.68333333,0.243231046931,5515.68333333,0.0997292418773,5515.68333333,0.342960288809
5621.53333333,0.156668241222,5621.53333333,0.0825066918595,5621.53333333,0.239174933081
5773.51666667,0.10911284132,5773.51666667,0.0574624410571,5773.51666667,0.166575282377
6048.41666667,0.0631744876925,6048.41666667,0.0289802352371,6048.41666667,0.0921547229296
6203.21666667,0.119832041344,6203.21666667,0.0437123169681,6203.21666667,0.163544358312
6303.38333333,0.202329450915,6303.38333333,0.0507487520799,6303.38333333,0.253078202995
6406.33333333,0.19070746317,6406.33333333,0.0555285737413,6406.33333333,0.246236036911
6531.76666667,0.157985649748,6531.76666667,0.0434493754983,6531.76666667,0.201435025246
6680.4,0.133998654407,6680.4,0.0363310159229,6680.4,0.17032967033
6862.06666667,0.102385321101,6862.06666667,0.0370642201835,6862.06666667,0.139449541284
7043.18333333,0.108769669642,7043.18333333,0.0310113186712,7043.18333333,0.139780988313
7365.16666667,0.0637196542264,7365.16666667,0.0149076039132,7365.16666667,0.0786272581397
7750.6,0.0471763383205,7750.6,0.0185073077921,7750.6,0.0656836461126
8037.91666667,0.0639248216254,8037.91666667,0.0242473461338,8037.91666667,0.0881721677592
8400.38333333,0.0511311384955,8400.38333333,0.0187143645393,8400.38333333,0.0698455030348
8826.4,0.0495285786941,8826.4,0.010015257619,8826.4,0.0595438363131
9339.16666667,0.0369563804199,9339.16666667,0.0123512968862,9339.16666667,0.0493076773061
9828.33333333,0.0381942078365,9828.33333333,0.0135604770017,9828.33333333,0.0517546848382
10901.4333333,0.0174882738484,10901.4333333,0.00610381138757,10901.4333333,0.0235920852359
12092.5833333,0.0146497082651,12092.5833333,0.0066182540682,12092.5833333,0.0212679623333
12191.3,0.17085936181,12191.3,0.0855985142664,12191.3,0.256457876076
12623.95,0.0374821834431,12623.95,0.0210331676875,12623.95,0.0585153511306
13746.55,0.016598372825,13746.55,0.00596828790308,13746.55,0.0225666607281
16946.2666667,0.00540151992624,16946.2666667,0.00251063896282,16946.2666667,0.00791215888907
18257.9666667,0.0150822088384,18257.9666667,0.00421844425809,18257.9666667,0.0193006530965
