30,0.00222222222222,30,0.00111111111111,30,0.00333333333333
60,0.00277777777778,60,0.00277777777778,60,0.00555555555556
90,0.0138888888889,90,0.00222222222222,90,0.0161111111111
120,0.00333333333333,120,0.00166666666667,120,0.005
150,0.00111111111111,150,0.00166666666667,150,0.00277777777778
180,0.00277777777778,180,0.00277777777778,180,0.00555555555556
210,0.00166666666667,210,0.00166666666667,210,0.00333333333333
240,0.00222222222222,240,0.000555555555556,240,0.00277777777778
270,0.00166666666667,270,0.00166666666667,270,0.00333333333333
300,0.00111111111111,300,0.00166666666667,300,0.00277777777778
330,0.01,330,0.00611111111111,330,0.0161111111111
360,0.0144444444444,360,0.005,360,0.0194444444444
390,0.0177777777778,390,0.00555555555556,390,0.0233333333333
420,0.0161111111111,420,0.00833333333333,420,0.0244444444444
450,0.0244444444444,450,0.0183333333333,450,0.0427777777778
480,0.0277777777778,480,0.0166666666667,480,0.0444444444444
510,0.025,510,0.0166666666667,510,0.0416666666667
540,0.0305555555556,540,0.015,540,0.0455555555556
570,0.03,570,0.0216666666667,570,0.0516666666667
600,0.0572222222222,600,0.0272222222222,600,0.0844444444444
630,0.0666666666667,630,0.0288888888889,630,0.0955555555556
660,0.0394444444444,660,0.0222222222222,660,0.0616666666667
690,0.0583333333333,690,0.0177777777778,690,0.0761111111111
720,0.0455555555556,720,0.0111111111111,720,0.0566666666667
750,0.0377777777778,750,0.02,750,0.0577777777778
780,0.0322222222222,780,0.0211111111111,780,0.0533333333333
810,0.0555555555556,810,0.0222222222222,810,0.0777777777778
840,0.0522222222222,840,0.0205555555556,840,0.0727777777778
870,0.045,870,0.0194444444444,870,0.0644444444444
900,0.0422222222222,900,0.0172222222222,900,0.0594444444444
930,0.0388888888889,930,0.0127777777778,930,0.0516666666667
960,0.0355555555556,960,0.0127777777778,960,0.0483333333333
990,0.0322222222222,990,0.015,990,0.0472222222222
1020,0.0622222222222,1020,0.0205555555556,1020,0.0827777777778
1050,0.106666666667,1050,0.0266666666667,1050,0.133333333333
1080,0.0961111111111,1080,0.0261111111111,1080,0.122222222222
1110,0.0811111111111,1110,0.0172222222222,1110,0.0983333333333
1140,0.102777777778,1140,0.151111111111,1140,0.253888888889
1170,0.0455555555556,1170,0.130555555556,1170,0.176111111111
1200,0.0555555555556,1200,0.0122222222222,1200,0.0677777777778
1230,0.0611111111111,1230,0.00944444444444,1230,0.0705555555556
1260,0.0477777777778,1260,0.01,1260,0.0577777777778
1290,0.0338888888889,1290,0.0116666666667,1290,0.0455555555556
1320,0.0283333333333,1320,0.00888888888889,1320,0.0372222222222
1350,0.0333333333333,1350,0.0111111111111,1350,0.0444444444444
1380,0.0361111111111,1380,0.00888888888889,1380,0.045
1410,0.0505555555556,1410,0.00944444444444,1410,0.06
1440,0.0177777777778,1440,0.0127777777778,1440,0.0305555555556
1470,0.0155555555556,1470,0.00777777777778,1470,0.0233333333333
1500,0.0166666666667,1500,0.00222222222222,1500,0.0188888888889
1530,0.00666666666667,1530,0.00333333333333,1530,0.01
1560,0.00555555555556,1560,0.00333333333333,1560,0.00888888888889
1590,0.035,1590,0.00777777777778,1590,0.0427777777778
1620,0.0383333333333,1620,0.00611111111111,1620,0.0444444444444
1650,0.0366666666667,1650,0.00333333333333,1650,0.04
1680,0.0366666666667,1680,0.00444444444444,1680,0.0411111111111
1710,0.025,1710,0.005,1710,0.03
1740,0.0211111111111,1740,0.00833333333333,1740,0.0294444444444
1770,0.0227777777778,1770,0.0122222222222,1770,0.035
1800,0.0261111111111,1800,0.0105555555556,1800,0.0366666666667
1830,0.0455555555556,1830,0.02,1830,0.0655555555556
1860,0.0705555555556,1860,0.0216666666667,1860,0.0922222222222
1890,0.0922222222222,1890,0.0416666666667,1890,0.133888888889
1920,0.0983333333333,1920,0.0416666666667,1920,0.14
1950,0.0977777777778,1950,0.0255555555556,1950,0.123333333333
1980,0.150555555556,1980,0.0211111111111,1980,0.171666666667
2010,0.0983333333333,2010,0.0305555555556,2010,0.128888888889
2040,0.125555555556,2040,0.03,2040,0.155555555556
2070,0.273888888889,2070,0.0283333333333,2070,0.302222222222
2100,0.157222222222,2100,0.0416666666667,2100,0.198888888889
2130,0.141666666667,2130,0.0327777777778,2130,0.174444444444
2160,0.198333333333,2160,0.0344444444444,2160,0.232777777778
2190,0.235555555556,2190,0.0533333333333,2190,0.288888888889
2220,0.228888888889,2220,0.0372222222222,2220,0.266111111111
2250,0.202222222222,2250,0.0288888888889,2250,0.231111111111
2280,0.156666666667,2280,0.03,2280,0.186666666667
2310,0.138888888889,2310,0.0411111111111,2310,0.18
2340,0.151666666667,2340,0.0294444444444,2340,0.181111111111
2370,0.143888888889,2370,0.0361111111111,2370,0.18
2400,0.179444444444,2400,0.0366666666667,2400,0.216111111111
2430,0.195,2430,0.0577777777778,2430,0.252777777778
2460,0.166111111111,2460,0.0494444444444,2460,0.215555555556
2490,0.195555555556,2490,0.0461111111111,2490,0.241666666667
2520,0.171666666667,2520,0.0405555555556,2520,0.212222222222
2550,0.177777777778,2550,0.045,2550,0.222777777778
2580,0.189444444444,2580,0.0594444444444,2580,0.248888888889
2610,0.197777777778,2610,0.0511111111111,2610,0.248888888889
2640,0.335555555556,2640,0.0638888888889,2640,0.399444444444
2670,0.282777777778,2670,0.0727777777778,2670,0.355555555556
2700,0.467222222222,2700,0.142222222222,2700,0.609444444444
2730,0.258333333333,2730,0.0761111111111,2730,0.334444444444
2760,0.18,2760,0.0638888888889,2760,0.243888888889
2790,0.116666666667,2790,0.0477777777778,2790,0.164444444444
2820,0.112777777778,2820,0.0455555555556,2820,0.158333333333
2850,0.128888888889,2850,0.0277777777778,2850,0.156666666667
2880,0.0872222222222,2880,0.0233333333333,2880,0.110555555556
2910,0.0966666666667,2910,0.0266666666667,2910,0.123333333333
2940,0.118333333333,2940,0.0188888888889,2940,0.137222222222
2970,0.0888888888889,2970,0.0188888888889,2970,0.107777777778
3000,0.0594444444444,3000,0.0277777777778,3000,0.0872222222222
3030,0.0516666666667,3030,0.00611111111111,3030,0.0577777777778
3060,0.0783333333333,3060,0.0161111111111,3060,0.0944444444444
3090,0.0683333333333,3090,0.015,3090,0.0833333333333
3120,0.0755555555556,3120,0.02,3120,0.0955555555556
3150,0.0622222222222,3150,0.00722222222222,3150,0.0694444444444
3180,0.0538888888889,3180,0.0172222222222,3180,0.0711111111111
3210,0.0622222222222,3210,0.025,3210,0.0872222222222
3240,0.0633333333333,3240,0.0394444444444,3240,0.102777777778
3270,0.0911111111111,3270,0.0566666666667,3270,0.147777777778
3300,0.102222222222,3300,0.0505555555556,3300,0.152777777778
3330,0.315,3330,0.0483333333333,3330,0.363333333333
3360,0.355,3360,0.0572222222222,3360,0.412222222222
3390,0.314444444444,3390,0.0438888888889,3390,0.358333333333
3420,0.380555555556,3420,0.0572222222222,3420,0.437777777778
3450,0.395,3450,0.0566666666667,3450,0.451666666667
3480,0.400555555556,3480,0.0688888888889,3480,0.469444444444
3510,0.407222222222,3510,0.0561111111111,3510,0.463333333333
3540,0.473888888889,3540,0.0972222222222,3540,0.571111111111
3570,0.309444444444,3570,0.0966666666667,3570,0.406111111111
3600,0.37,3600,0.107222222222,3600,0.477222222222
3630,0.338333333333,3630,0.126111111111,3630,0.464444444444
3660,0.318888888889,3660,0.132777777778,3660,0.451666666667
3690,0.321111111111,3690,0.123888888889,3690,0.445
3720,0.287777777778,3720,0.114444444444,3720,0.402222222222
3750,0.275555555556,3750,0.109444444444,3750,0.385
3780,0.369444444444,3780,0.11,3780,0.479444444444
3810,0.438333333333,3810,0.107222222222,3810,0.545555555556
3840,0.371666666667,3840,0.122777777778,3840,0.494444444444
3870,0.346111111111,3870,0.113888888889,3870,0.46
3900,0.41,3900,0.147222222222,3900,0.557222222222
3930,0.442222222222,3930,0.185555555556,3930,0.627777777778
3960,0.618333333333,3960,0.229444444444,3960,0.847777777778
3990,0.788888888889,3990,0.256111111111,3990,1.045
4020,0.651666666667,4020,0.215555555556,4020,0.867222222222
4050,0.565555555556,4050,0.183888888889,4050,0.749444444444
4080,0.665,4080,0.197777777778,4080,0.862777777778
4110,0.770555555556,4110,0.222222222222,4110,0.992777777778
4140,0.767222222222,4140,0.263888888889,4140,1.03111111111
4170,0.667777777778,4170,0.265555555556,4170,0.933333333333
4200,0.605555555556,4200,0.262222222222,4200,0.867777777778
4230,0.634444444444,4230,0.196666666667,4230,0.831111111111
4260,0.579444444444,4260,0.206666666667,4260,0.786111111111
4290,0.511666666667,4290,0.193888888889,4290,0.705555555556
4320,0.461666666667,4320,0.19,4320,0.651666666667
4350,0.44,4350,0.225555555556,4350,0.665555555556
4380,0.428333333333,4380,0.212777777778,4380,0.641111111111
4410,0.512777777778,4410,0.247777777778,4410,0.760555555556
4440,0.555,4440,0.29,4440,0.845
4470,0.996666666667,4470,0.362777777778,4470,1.35944444444
4500,1.83,4500,0.505555555556,4500,2.33555555556
4530,0.712777777778,4530,0.403333333333,4530,1.11611111111
4560,0.527777777778,4560,0.272777777778,4560,0.800555555556
4590,0.532777777778,4590,0.238333333333,4590,0.771111111111
4620,0.528333333333,4620,0.249444444444,4620,0.777777777778
4650,0.605,4650,0.288333333333,4650,0.893333333333
4680,0.714444444444,4680,0.307777777778,4680,1.02222222222
4710,0.666111111111,4710,0.331111111111,4710,0.997222222222
4740,1.18222222222,4740,0.601666666667,4740,1.78388888889
4770,1.07833333333,4770,0.398333333333,4770,1.47666666667
4800,0.977777777778,4800,0.342777777778,4800,1.32055555556
4830,0.799444444444,4830,0.312777777778,4830,1.11222222222
4860,0.679444444444,4860,0.25,4860,0.929444444444
4890,0.539444444444,4890,0.244444444444,4890,0.783888888889
4920,0.453888888889,4920,0.205,4920,0.658888888889
4950,0.491111111111,4950,0.197777777778,4950,0.688888888889
4980,0.44,4980,0.171111111111,4980,0.611111111111
5010,0.404444444444,5010,0.17,5010,0.574444444444
5040,0.424444444444,5040,0.166111111111,5040,0.590555555556
5070,0.378888888889,5070,0.145,5070,0.523888888889
5100,0.337777777778,5100,0.118888888889,5100,0.456666666667
5130,0.269444444444,5130,0.107777777778,5130,0.377222222222
5160,0.249444444444,5160,0.123333333333,5160,0.372777777778
5190,0.332777777778,5190,0.106111111111,5190,0.438888888889
5220,0.233333333333,5220,0.107222222222,5220,0.340555555556
5250,0.237777777778,5250,0.148333333333,5250,0.386111111111
5280,0.323888888889,5280,0.128333333333,5280,0.452222222222
5310,0.264444444444,5310,0.146111111111,5310,0.410555555556
5340,0.336111111111,5340,0.142222222222,5340,0.478333333333
5370,0.336111111111,5370,0.141111111111,5370,0.477222222222
5400,0.280555555556,5400,0.131111111111,5400,0.411666666667
5430,0.231111111111,5430,0.128888888889,5430,0.36
5460,0.275555555556,5460,0.127777777778,5460,0.403333333333
5490,0.248888888889,5490,0.105555555556,5490,0.354444444444
5520,0.228888888889,5520,0.0911111111111,5520,0.32
5550,0.216111111111,5550,0.0988888888889,5550,0.315
5580,0.148333333333,5580,0.0755555555556,5580,0.223888888889
5610,0.152222222222,5610,0.0983333333333,5610,0.250555555556
5640,0.147222222222,5640,0.0638888888889,5640,0.211111111111
5670,0.173333333333,5670,0.0938888888889,5670,0.267222222222
5700,0.128888888889,5700,0.0661111111111,5700,0.195
5730,0.0872222222222,5730,0.0422222222222,5730,0.129444444444
5760,0.0705555555556,5760,0.0455555555556,5760,0.116111111111
5790,0.0788888888889,5790,0.0394444444444,5790,0.118333333333
5820,0.0961111111111,5820,0.0327777777778,5820,0.128888888889
5850,0.0644444444444,5850,0.0233333333333,5850,0.0877777777778
5880,0.0466666666667,5880,0.0327777777778,5880,0.0794444444444
5910,0.06,5910,0.0316666666667,5910,0.0916666666667
5940,0.0483333333333,5940,0.0233333333333,5940,0.0716666666667
5970,0.0688888888889,5970,0.0283333333333,5970,0.0972222222222
6000,0.0511111111111,6000,0.0255555555556,6000,0.0766666666667
6030,0.0655555555556,6030,0.0322222222222,6030,0.0977777777778
6060,0.0655555555556,6060,0.0277777777778,6060,0.0933333333333
6090,0.0772222222222,6090,0.0383333333333,6090,0.115555555556
6120,0.110555555556,6120,0.0483333333333,6120,0.158888888889
6150,0.157777777778,6150,0.0411111111111,6150,0.198888888889
6180,0.105555555556,6180,0.0388888888889,6180,0.144444444444
6210,0.148333333333,6210,0.0461111111111,6210,0.194444444444
6240,0.158333333333,6240,0.05,6240,0.208333333333
6270,0.158888888889,6270,0.0494444444444,6270,0.208333333333
6300,0.250555555556,6300,0.0527777777778,6300,0.303333333333
6330,0.212222222222,6330,0.0561111111111,6330,0.268333333333
6360,0.215555555556,6360,0.0538888888889,6360,0.269444444444
6390,0.181666666667,6390,0.0561111111111,6390,0.237777777778
6420,0.166111111111,6420,0.0588888888889,6420,0.225
6450,0.166111111111,6450,0.0616666666667,6450,0.227777777778
6480,0.166666666667,6480,0.0333333333333,6480,0.2
6510,0.181111111111,6510,0.0311111111111,6510,0.212222222222
6540,0.129444444444,6540,0.0383333333333,6540,0.167777777778
6570,0.153333333333,6570,0.0516666666667,6570,0.205
6600,0.127777777778,6600,0.0333333333333,6600,0.161111111111
6630,0.0761111111111,6630,0.0277777777778,6630,0.103888888889
6660,0.129444444444,6660,0.0405555555556,6660,0.17
6690,0.182777777778,6690,0.0388888888889,6690,0.221666666667
6720,0.085,6720,0.0388888888889,6720,0.123888888889
6750,0.112222222222,6750,0.0305555555556,6750,0.142777777778
6780,0.0961111111111,6780,0.0411111111111,6780,0.137222222222
6810,0.133888888889,6810,0.0416666666667,6810,0.175555555556
6840,0.1,6840,0.0422222222222,6840,0.142222222222
6870,0.102777777778,6870,0.0283333333333,6870,0.131111111111
6900,0.0955555555556,6900,0.03,6900,0.125555555556
6930,0.0672222222222,6930,0.0394444444444,6930,0.106666666667
6960,0.144444444444,6960,0.0344444444444,6960,0.178888888889
6990,0.146666666667,6990,0.0377777777778,6990,0.184444444444
7020,0.0788888888889,7020,0.0255555555556,7020,0.104444444444
7050,0.116666666667,7050,0.0227777777778,7050,0.139444444444
7080,0.0733333333333,7080,0.0188888888889,7080,0.0922222222222
7110,0.108333333333,7110,0.0255555555556,7110,0.133888888889
7140,0.0483333333333,7140,0.0183333333333,7140,0.0666666666667
7170,0.0405555555556,7170,0.0211111111111,7170,0.0616666666667
7200,0.0572222222222,7200,0.0122222222222,7200,0.0694444444444
7230,0.0977777777778,7230,0.0138888888889,7230,0.111666666667
7260,0.0711111111111,7260,0.0127777777778,7260,0.0838888888889
7290,0.0338888888889,7290,0.0138888888889,7290,0.0477777777778
7320,0.0711111111111,7320,0.0155555555556,7320,0.0866666666667
7350,0.0355555555556,7350,0.00666666666667,7350,0.0422222222222
7380,0.0694444444444,7380,0.00722222222222,7380,0.0766666666667
7410,0.07,7410,0.00833333333333,7410,0.0783333333333
7440,0.0288888888889,7440,0.00388888888889,7440,0.0327777777778
7470,0.0122222222222,7470,0.00555555555556,7470,0.0177777777778
7500,0.04,7500,0.0127777777778,7500,0.0527777777778
7530,0.0133333333333,7530,0.0133333333333,7530,0.0266666666667
7560,0.0272222222222,7560,0.0155555555556,7560,0.0427777777778
7590,0.0416666666667,7590,0.0188888888889,7590,0.0605555555556
7620,0.0594444444444,7620,0.025,7620,0.0844444444444
7650,0.0283333333333,7650,0.0294444444444,7650,0.0577777777778
7680,0.0572222222222,7680,0.0277777777778,7680,0.085
7710,0.131666666667,7710,0.0288888888889,7710,0.160555555556
7740,0.0522222222222,7740,0.0277777777778,7740,0.08
7770,0.0505555555556,7770,0.0233333333333,7770,0.0738888888889
7800,0.0777777777778,7800,0.0255555555556,7800,0.103333333333
7830,0.0738888888889,7830,0.025,7830,0.0988888888889
7860,0.106666666667,7860,0.0255555555556,7860,0.132222222222
7890,0.0766666666667,7890,0.0338888888889,7890,0.110555555556
7920,0.0544444444444,7920,0.0283333333333,7920,0.0827777777778
7950,0.06,7950,0.02,7950,0.08
7980,0.0911111111111,7980,0.0183333333333,7980,0.109444444444
8010,0.0327777777778,8010,0.0288888888889,8010,0.0616666666667
8040,0.0288888888889,8040,0.0166666666667,8040,0.0455555555556
8070,0.0122222222222,8070,0.015,8070,0.0272222222222
8100,0.0438888888889,8100,0.0205555555556,8100,0.0644444444444
8130,0.0377777777778,8130,0.0277777777778,8130,0.0655555555556
8160,0.0533333333333,8160,0.0183333333333,8160,0.0716666666667
8190,0.0338888888889,8190,0.0166666666667,8190,0.0505555555556
8220,0.0338888888889,8220,0.0161111111111,8220,0.05
8250,0.114444444444,8250,0.0216666666667,8250,0.136111111111
8280,0.0788888888889,8280,0.0222222222222,8280,0.101111111111
8310,0.0438888888889,8310,0.0294444444444,8310,0.0733333333333
8340,0.0555555555556,8340,0.015,8340,0.0705555555556
8370,0.04,8370,0.00944444444444,8370,0.0494444444444
8400,0.0522222222222,8400,0.0111111111111,8400,0.0633333333333
8430,0.0316666666667,8430,0.0133333333333,8430,0.045
8460,0.0838888888889,8460,0.0122222222222,8460,0.0961111111111
8490,0.122222222222,8490,0.0144444444444,8490,0.136666666667
8520,0.085,8520,0.01,8520,0.095
8550,0.0477777777778,8550,0.0105555555556,8550,0.0583333333333
8580,0.0483333333333,8580,0.0144444444444,8580,0.0627777777778
8610,0.0261111111111,8610,0.0133333333333,8610,0.0394444444444
8640,0.0705555555556,8640,0.0172222222222,8640,0.0877777777778
8670,0.0477777777778,8670,0.00888888888889,8670,0.0566666666667
8700,0.0127777777778,8700,0.00444444444444,8700,0.0172222222222
8730,0.0527777777778,8730,0.00944444444444,8730,0.0622222222222
8760,0.0161111111111,8760,0.00833333333333,8760,0.0244444444444
8790,0.0288888888889,8790,0.00666666666667,8790,0.0355555555556
8820,0.00888888888889,8820,0.00555555555556,8820,0.0144444444444
8850,0.0583333333333,8850,0.00611111111111,8850,0.0644444444444
8880,0.03,8880,0.00666666666667,8880,0.0366666666667
8910,0.0277777777778,8910,0.00611111111111,8910,0.0338888888889
8940,0.00888888888889,8940,0.005,8940,0.0138888888889
8970,0.00722222222222,8970,0.00444444444444,8970,0.0116666666667
9000,0.025,9000,0.00611111111111,9000,0.0311111111111
9030,0.0277777777778,9030,0.0216666666667,9030,0.0494444444444
9060,0.0233333333333,9060,0.0194444444444,9060,0.0427777777778
9090,0.0366666666667,9090,0.0161111111111,9090,0.0527777777778
9120,0.0544444444444,9120,0.015,9120,0.0694444444444
9150,0.0433333333333,9150,0.0138888888889,9150,0.0572222222222
9180,0.0416666666667,9180,0.0111111111111,9180,0.0527777777778
9210,0.0294444444444,9210,0.0127777777778,9210,0.0422222222222
9240,0.0688888888889,9240,0.0133333333333,9240,0.0822222222222
9270,0.0405555555556,9270,0.0133333333333,9270,0.0538888888889
9300,0.0688888888889,9300,0.0222222222222,9300,0.0911111111111
9330,0.0505555555556,9330,0.0122222222222,9330,0.0627777777778
9360,0.0327777777778,9360,0.0138888888889,9360,0.0466666666667
9390,0.0427777777778,9390,0.0166666666667,9390,0.0594444444444
9420,0.0683333333333,9420,0.0333333333333,9420,0.101666666667
9450,0.03,9450,0.0188888888889,9450,0.0488888888889
9480,0.0816666666667,9480,0.0127777777778,9480,0.0944444444444
9510,0.07,9510,0.0122222222222,9510,0.0822222222222
9540,0.0205555555556,9540,0.0105555555556,9540,0.0311111111111
9570,0.0188888888889,9570,0.01,9570,0.0288888888889
9600,0.0194444444444,9600,0.01,9600,0.0294444444444
9630,0.0211111111111,9630,0.00833333333333,9630,0.0294444444444
9660,0.100555555556,9660,0.0138888888889,9660,0.114444444444
9690,0.0277777777778,9690,0.0105555555556,9690,0.0383333333333
9720,0.0227777777778,9720,0.0122222222222,9720,0.035
9750,0.0105555555556,9750,0.01,9750,0.0205555555556
9780,0.0194444444444,9780,0.015,9780,0.0344444444444
9810,0.03,9810,0.01,9810,0.04
9840,0.035,9840,0.00888888888889,9840,0.0438888888889
9870,0.0566666666667,9870,0.00777777777778,9870,0.0644444444444
9900,0.0127777777778,9900,0.00555555555556,9900,0.0183333333333
9930,0.0494444444444,9930,0.00944444444444,9930,0.0588888888889
9960,0.0633333333333,9960,0.00444444444444,9960,0.0677777777778
9990,0.0155555555556,9990,0.00888888888889,9990,0.0244444444444
10020,0.00722222222222,10020,0.00722222222222,10020,0.0144444444444
10050,0.0105555555556,10050,0.00666666666667,10050,0.0172222222222
10080,0.0466666666667,10080,0.00888888888889,10080,0.0555555555556
10110,0.00444444444444,10110,0.00444444444444,10110,0.00888888888889
10140,0.0122222222222,10140,0.00777777777778,10140,0.02
10170,0.00666666666667,10170,0.005,10170,0.0116666666667
10200,0.0155555555556,10200,0.005,10200,0.0205555555556
10230,0.005,10230,0.00444444444444,10230,0.00944444444444
10260,0.01,10260,0.00111111111111,10260,0.0111111111111
10290,0.0105555555556,10290,0.00333333333333,10290,0.0138888888889
10320,0.00444444444444,10320,0.00222222222222,10320,0.00666666666667
10350,0.0594444444444,10350,0.00277777777778,10350,0.0622222222222
10380,0.0116666666667,10380,0.00222222222222,10380,0.0138888888889
10410,0.0183333333333,10410,0.00222222222222,10410,0.0205555555556
10440,0.00222222222222,10440,0.00333333333333,10440,0.00555555555556
10470,0.0177777777778,10470,0.00388888888889,10470,0.0216666666667
10500,0.00333333333333,10500,0.00277777777778,10500,0.00611111111111
10530,0.0116666666667,10530,0.00555555555556,10530,0.0172222222222
10560,0.0116666666667,10560,0.00722222222222,10560,0.0188888888889
10590,0.0222222222222,10590,0.0183333333333,10590,0.0405555555556
10620,0.0266666666667,10620,0.0194444444444,10620,0.0461111111111
10650,0.0138888888889,10650,0.01,10650,0.0238888888889
10680,0.0316666666667,10680,0.0127777777778,10680,0.0444444444444
10710,0.0133333333333,10710,0.005,10710,0.0183333333333
10740,0.00444444444444,10740,0.00444444444444,10740,0.00888888888889
10770,0.00444444444444,10770,0.00333333333333,10770,0.00777777777778
10800,0.0155555555556,10800,0.00555555555556,10800,0.0211111111111
10830,0.00222222222222,10830,0.005,10830,0.00722222222222
10860,0.00611111111111,10860,0.005,10860,0.0111111111111
10890,0.00722222222222,10890,0.00888888888889,10890,0.0161111111111
10920,0.0244444444444,10920,0.00111111111111,10920,0.0255555555556
10950,0.0216666666667,10950,0.00611111111111,10950,0.0277777777778
10980,0.015,10980,0.00388888888889,10980,0.0188888888889
11010,0.0133333333333,11010,0.00222222222222,11010,0.0155555555556
11040,0.0422222222222,11040,0.00666666666667,11040,0.0488888888889
11070,0.00666666666667,11070,0.00777777777778,11070,0.0144444444444
11100,0.0127777777778,11100,0.00888888888889,11100,0.0216666666667
11130,0.0144444444444,11130,0.0122222222222,11130,0.0266666666667
11160,0.0316666666667,11160,0.00944444444444,11160,0.0411111111111
11190,0.00666666666667,11190,0.005,11190,0.0116666666667
11220,0.0116666666667,11220,0.005,11220,0.0166666666667
11250,0.0244444444444,11250,0.01,11250,0.0344444444444
11280,0.0166666666667,11280,0.00777777777778,11280,0.0244444444444
11310,0.0166666666667,11310,0.00611111111111,11310,0.0227777777778
11340,0.00944444444444,11340,0.00333333333333,11340,0.0127777777778
11370,0.0133333333333,11370,0.00555555555556,11370,0.0188888888889
11400,0.0116666666667,11400,0.00444444444444,11400,0.0161111111111
11430,0.0188888888889,11430,0.00666666666667,11430,0.0255555555556
11460,0.0205555555556,11460,0.00722222222222,11460,0.0277777777778
